"","Created.Data","Latitude","Longtitude","Years"
"1","01/01/2013 05:53:00 PM",40.7995028374007,-73.9683494209199,"2013"
"2","01/02/2013 03:37:00 PM",40.812610647015,-73.9568263636765,"2013"
"3","01/08/2013 09:10:00 AM",40.8018006924825,-73.9610774372067,"2013"
"4","01/13/2013 09:45:00 PM",40.8137781892691,-73.959686799678,"2013"
"5","01/18/2013 03:42:00 PM",40.8018006924825,-73.9610774372067,"2013"
"6","01/19/2013 07:10:00 PM",40.8077811494629,-73.9529173835718,"2013"
"7","01/22/2013 03:43:00 PM",40.8175113549147,-73.9606889023637,"2013"
"8","01/22/2013 03:44:00 PM",40.8158809472464,-73.9605598070826,"2013"
"9","01/23/2013 04:22:00 PM",40.7994353827276,-73.9552890414362,"2013"
"10","01/30/2013 01:26:00 PM",40.7994353827276,-73.9552890414362,"2013"
"11","01/30/2013 01:26:00 PM",40.8011551900429,-73.9596474892518,"2013"
"12","02/02/2013 10:06:00 AM",40.8102720982886,-73.9647643840236,"2013"
"13","02/02/2013 11:06:00 AM",40.8102720982886,-73.9647643840236,"2013"
"14","02/06/2013 11:08:00 AM",40.8029708522758,-73.9638616291013,"2013"
"15","02/07/2013 07:35:00 AM",40.8003642411336,-73.958333240791,"2013"
"16","02/13/2013 04:48:00 PM",40.8029708522758,-73.9638616291013,"2013"
"17","02/17/2013 09:55:00 PM",40.7999168069344,-73.9512253690882,"2013"
"18","02/22/2013 05:30:00 PM",40.8018006924825,-73.9610774372067,"2013"
"19","02/26/2013 01:48:00 PM",40.8141902428937,-73.9606872514342,"2013"
"20","02/26/2013 02:40:00 PM",40.8011551900429,-73.9596474892518,"2013"
"21","02/27/2013 10:34:00 AM",40.8041684075169,-73.9667000865662,"2013"
"22","02/27/2013 11:34:00 AM",40.7912742332769,-73.96869280415,"2013"
"23","02/27/2013 09:34:00 PM",40.8020296211538,-73.9645375803984,"2013"
"24","03/05/2013 04:01:00 PM",40.7994353827276,-73.9552890414362,"2013"
"25","03/07/2013 12:37:00 PM",40.818022252607,-73.9618194220762,"2013"
"26","03/07/2013 08:43:00 AM",40.7936145768354,-73.9763878601658,"2013"
"27","03/10/2013 03:07:00 AM",40.8018006924825,-73.9610774372067,"2013"
"28","03/11/2013 09:27:00 AM",40.8141902428937,-73.9606872514342,"2013"
"29","03/11/2013 09:26:00 AM",40.818022252607,-73.9618194220762,"2013"
"30","03/13/2013 05:57:00 AM",40.8040410524926,-73.9630952851212,"2013"
"31","03/14/2013 08:23:00 PM",40.8018006924825,-73.9610774372067,"2013"
"32","03/18/2013 03:26:00 PM",40.798243039553,-73.9524618224992,"2013"
"33","03/27/2013 03:46:00 PM",40.8011551900429,-73.9596474892518,"2013"
"34","04/02/2013 03:58:00 PM",40.8158809472464,-73.9605598070826,"2013"
"35","04/09/2013 02:43:00 PM",40.8175113549147,-73.9606889023637,"2013"
"36","04/11/2013 02:19:00 PM",40.8041684075169,-73.9667000865662,"2013"
"37","04/29/2013 01:33:00 PM",40.8029708522758,-73.9638616291013,"2013"
"38","04/30/2013 09:41:00 AM",40.7994353827276,-73.9552890414362,"2013"
"39","04/30/2013 09:42:00 AM",40.7994353827276,-73.9552890414362,"2013"
"40","05/07/2013 10:17:00 AM",40.8011551900429,-73.9596474892518,"2013"
"41","05/15/2013 03:09:00 PM",40.8137781892691,-73.959686799678,"2013"
"42","05/15/2013 03:08:00 PM",40.8158809472464,-73.9605598070826,"2013"
"43","05/16/2013 09:14:00 PM",40.8059224959816,-73.9674324838623,"2013"
"44","05/16/2013 02:16:00 PM",40.8137781892691,-73.959686799678,"2013"
"45","05/23/2013 12:29:00 AM",40.8078070043973,-73.9491678041254,"2013"
"46","05/22/2013 03:08:00 PM",40.8109930271523,-73.9542878488369,"2013"
"47","05/31/2013 02:21:00 PM",40.8011551900429,-73.9596474892518,"2013"
"48","06/08/2013 04:16:00 PM",40.8059224959816,-73.9674324838623,"2013"
"49","06/10/2013 01:38:00 PM",40.8011551900429,-73.9596474892518,"2013"
"50","06/10/2013 01:37:00 PM",40.7994353827276,-73.9552890414362,"2013"
"51","06/11/2013 09:30:00 AM",40.8009629101515,-73.9679080721722,"2013"
"52","07/09/2013 03:11:00 PM",40.8151200097123,-73.9587033349937,"2013"
"53","07/15/2013 10:00:00 AM",40.8158809472464,-73.9605598070826,"2013"
"54","07/17/2013 10:08:00 PM",40.8083601890748,-73.9599212699919,"2013"
"55","07/25/2013 09:14:00 AM",40.8077658574297,-73.949222019927,"2013"
"56","07/28/2013 05:09:00 PM",40.8169953723491,-73.9607614630071,"2013"
"57","07/28/2013 01:22:00 PM",40.8018006924825,-73.9610774372067,"2013"
"58","07/29/2013 07:02:00 PM",40.798243039553,-73.9524618224992,"2013"
"59","08/14/2013 03:50:00 PM",40.798243039553,-73.9524618224992,"2013"
"60","08/15/2013 09:15:00 AM",40.8155873275752,-73.9607514550435,"2013"
"61","08/21/2013 08:23:00 PM",40.8103328375805,-73.9576623127893,"2013"
"62","08/30/2013 03:45:00 AM",40.8011887526831,-73.9539911791505,"2013"
"63","09/06/2013 10:43:00 PM",40.8103328375805,-73.9576623127893,"2013"
"64","09/11/2013 03:13:00 PM",40.812610647015,-73.9568263636765,"2013"
"65","09/11/2013 03:16:00 PM",40.8137781892691,-73.959686799678,"2013"
"66","09/12/2013 01:06:00 PM",40.8041684075169,-73.9667000865662,"2013"
"67","09/18/2013 01:07:00 PM",40.798243039553,-73.9524618224992,"2013"
"68","09/25/2013 04:06:00 PM",40.7994353827276,-73.9552890414362,"2013"
"69","09/25/2013 04:04:00 PM",40.7994353827276,-73.9552890414362,"2013"
"70","09/25/2013 07:36:00 PM",40.806035575265,-73.9467706575413,"2013"
"71","09/25/2013 04:03:00 PM",40.8008005372996,-73.9580151192944,"2013"
"72","09/27/2013 09:37:00 AM",40.7994353827276,-73.9552890414362,"2013"
"73","09/27/2013 09:25:00 AM",40.7994353827276,-73.9552890414362,"2013"
"74","10/07/2013 09:58:00 AM",40.818022252607,-73.9618194220762,"2013"
"75","10/08/2013 07:01:00 PM",40.8158809472464,-73.9605598070826,"2013"
"76","10/21/2013 10:15:00 AM",40.8158809472464,-73.9605598070826,"2013"
"77","10/21/2013 02:17:00 PM",40.8041684075169,-73.9667000865662,"2013"
"78","11/06/2013 03:20:00 PM",40.8022534054558,-73.9532427608141,"2013"
"79","11/06/2013 03:23:00 PM",40.8015521454131,-73.9500141660405,"2013"
"80","11/08/2013 02:28:00 PM",40.8137781892691,-73.959686799678,"2013"
"81","11/14/2013 02:23:00 PM",40.8029708522758,-73.9638616291013,"2013"
"82","11/14/2013 02:24:00 PM",40.8137781892691,-73.959686799678,"2013"
"83","11/18/2013 03:42:00 PM",40.8137781892691,-73.959686799678,"2013"
"84","12/02/2013 09:45:00 PM",40.8144673444462,-73.9530427089908,"2013"
"85","12/03/2013 08:52:00 PM",40.8049215765592,-73.9475553822389,"2013"
"86","12/03/2013 03:37:00 PM",40.8015521454131,-73.9500141660405,"2013"
"87","12/04/2013 10:10:00 PM",40.7966082394498,-73.9726053631944,"2013"
"88","12/04/2013 08:12:00 PM",40.8049215765592,-73.9475553822389,"2013"
"89","12/10/2013 02:06:00 PM",40.8029708522758,-73.9638616291013,"2013"
"90","12/13/2013 10:03:00 AM",40.8155265873903,-73.9597182550041,"2013"
"91","12/13/2013 11:02:00 AM",40.8018006924825,-73.9610774372067,"2013"
"92","12/26/2013 10:27:00 AM",40.8158809472464,-73.9605598070826,"2013"
